Wall time,Step,Value,Value
1702150983,145,-1007.304443,36.25
1702150985,271,-995.2272949,33.875
1702150987,535,-995.2015381,33.4375
1702150989,667,-997.7276001,33.34999847
1702150990,796,-999.3979492,33.16666794
1702150991,923,-1000.618042,32.9642868
1702150993,1050,-992.0770874,32.8125
1702150995,1180,-988.2012329,32.77777863
1702150996,1307,-990.1246338,32.67499924
1702150998,1442,-991.8148193,32.77272797
1702151000,1562,-993.0921631,32.54166794
1702151001,1689,-994.2477417,32.48077011
1702151003,1825,-995.2349243,32.5892868
1702151006,1966,-991.0968628,32.76666641
1702151008,2100,-990.5163574,32.8125
1702151011,2272,-991.5716553,33.41176605
1702151013,2407,-991.0219727,33.43055725
1702151015,2539,-991.9262085,33.40789413
1702151018,2673,-991.4280396,33.41249847
1702151020,2805,-988.6295776,33.3928566
1702151022,2927,-989.4453735,33.26136398
1702151024,3057,-989.1472778,33.22826004
1702151026,3189,-988.8389282,33.21875
1702151029,3315,-988.5631104,33.15000153
1702151031,3447,-988.5934448,33.02000046
1702151033,3584,-989.5858765,33.13000107
1702151036,3763,-989.6286621,33.63000107
1702151042,4060,-988.6681519,33.93000031
1702151044,4186,-987.6998901,33.90000153
1702151046,4312,-987.6671753,33.88999939
1702151049,4436,-989.7162476,33.86000061
1702151051,4561,-991.753479,33.81000137
1702151053,4683,-991.7872925,33.75999832
1702151058,4942,-989.7711182,33.79999924
1702151060,5061,-989.7923584,33.72000122
1702151063,5190,-987.7581787,33.65000153
1702151065,5318,-989.7353516,33.52000046
1702151067,5436,-990.7868042,33.36000061
1702151071,5687,-990.828064,32.79999924
1702151073,5812,-990.8413696,32.72999954
1702151075,5937,-991.8650513,32.63999939
1702151077,6062,-993.8751221,32.56999969
1702151080,6193,-993.8863525,32.65999985
1702151082,6321,-993.8835449,32.63999939
1702151084,6444,-993.9338989,32.54999924
1702151087,6577,-994.9665527,32.61999893
1702151089,6699,-994.9715576,32.52000046
1702151092,6826,-993.9317627,32.41999817
1702151094,6946,-994.9349365,31.82999992
1702151097,7074,-994.848999,31.42000008
1702151099,7195,-994.8812866,31.35000038
1702151101,7318,-995.8511963,31.31999969
1702151104,7453,-995.8852539,31.40999985
1702151106,7576,-996.888855,31.39999962
1702151112,7850,-993.8603516,31.67000008
1702151116,8001,-994.9023438,31.85000038
1702151121,8145,-995.942688,32.02999878
1702151125,8299,-995.8826904,32.38000107
1702151131,8538,-996.9047852,33.47999954
1702151135,8698,-995.9467773,33.79999924
1702151142,8939,-993.086792,35.02999878
1702151147,9131,-994.192688,35.68999863
1702151152,9334,-992.2362671,36.47000122
1702151158,9539,-991.3060303,37.27000046
1702151166,9833,-990.6036987,38.95999908
1702151178,10295,-989.9580688,41.02000046
1702151185,10525,-988.0842896,42.04000092
1702151194,10853,-988.1119995,44.09000015
1702151198,11010,-987.111084,44.33000183
1702151203,11216,-986.1317139,45.16999817
1702151209,11436,-986.2468872,46.09999847
1702151216,11706,-985.4655762,47.59999847
1702151222,11891,-983.5158691,48.16999817
1702151228,12101,-984.6682129,49.06000137
1702151233,12280,-983.7323608,49.61999893
1702151239,12545,-982.8406372,50.91999817
1702151246,12790,-981.8643799,52.13999939
1702151259,13271,-984.1221924,54.20999908
1702151266,13541,-983.1126709,55.40000153
1702151273,13816,-981.1451416,56.70999908
1702151282,14098,-981.2103882,57.99000168
1702151289,14404,-980.2828369,58.65999985
1702151300,14811,-982.3565063,61.13000107
1702151306,15046,-983.3027954,61.06999969
1702151311,15310,-982.2850952,61.79000092
1702151322,15690,-984.4056396,63.56000137
1702151334,16260,-983.621521,67.20999908
1702151352,16991,-961.7884521,71.58000183
1702151372,17673,-951.7593994,76.05000305
1702151384,18225,-953.0330811,79.30000305
1702151402,19057,-935.109375,85.31999969
1702151450,20971,-879.9743652,99.61000061
1702151471,21820,-852.2064819,106.0400009
1702151493,22780,-813.7761841,113.4400024
1702151515,23740,-773.5456543,120.3399963
1702151536,24700,-733.8717651,128.0899963
1702151558,25660,-693.6627197,135.5899963
1702151580,26620,-648.7416992,143.3999939
1702151602,27580,-609.3408813,150.3500061
1702151623,28540,-570.100647,157.5
1702151645,29500,-528.1853027,164.4100037
1702151666,30460,-488.798584,171.8899994
1702151688,31420,-449.8522034,178.7899933
1702151709,32349,-421.8491211,185.3300018
1702151730,33309,-379.9416504,192.1100006
1702151751,34246,-341.4185791,198.4199982
1702151772,35206,-296.4899902,203.9499969
1702151794,36166,-258.8693848,211.1999969
1702151815,37126,-213.1412659,218.1600037
1702151837,38086,-174.1116791,223.9600067
1702151858,39046,-128.1438751,227.8600006
1702151877,39911,-118.7513962,229.1999969
1702151896,40757,-109.9759903,230.8399963
1702151917,41536,-88.7923584,233.1100006
1702151924,41878,-110.1254578,228.2100067
1702151941,42769,-104.7402954,227.5200043
1702151963,43729,-93.02237701,227.5800018
1702151985,44681,-90.90888214,228.6100006
1702152006,45641,-87.43824005,228.6100006
1702152028,46601,-81.78149414,228.6100006
1702152072,48521,-73.06946564,228.6100006
1702152093,49481,-73.90483093,228.6100006
1702152115,50437,-80.557724,228.5700073
1702152159,52357,-71.2706604,228.5700073
1702152180,53317,-66.80924225,228.5700073
1702152224,55237,-47.81046295,228.8800049
1702152246,56197,-36.76235199,228.8800049
1702152267,57157,-33.06004333,229.1100006
1702152289,58117,-31.305933,229.1100006
1702152311,59077,-22.94514275,229.1100006
1702152333,60037,-19.50531769,229.1100006
1702152355,60997,-11.56766033,229.1100006
1702152377,61957,-9.876342773,229.1100006
1702152399,62917,10.68606281,230.0599976
1702152421,63877,43.92882156,231.1999969
1702152443,64837,74.93868256,233.0099945
1702152489,66757,145.517334,239.8800049
1702152512,67717,162.045517,239.8800049
1702152534,68677,183.0298462,239.9600067
1702152556,69637,192.865448,239.9600067
1702152601,71557,211.6322937,239.9600067
1702152623,72517,219.7039185,239.9600067
1702152646,73477,223.5068817,239.9600067
1702152669,74437,245.5454865,240
1702152693,75397,255.3365479,240
1702152715,76357,270.5753174,240
1702152737,77317,284.5298767,240
1702152759,78277,298.1302795,240
1702152782,79237,316.2063904,240
1702152804,80197,319.7869873,240
1702152849,82117,346.5365906,240
1702152871,83077,363.2472229,240
1702152893,84037,369.5623779,240
1702152916,84997,386.6363831,240
1702152938,85957,399.0064087,240
1702152960,86917,408.2330322,240
1702153005,88837,413.9627686,240
1702153027,89797,422.8146973,240
1702153050,90757,423.2814636,240
1702153094,92677,426.7149963,240
1702153116,93637,430.7361145,240
1702153138,94597,439.0604553,240
1702153160,95557,450.0133362,240
1702153204,97477,463.4518127,240
1702153227,98437,478.4529114,240
1702153249,99397,494.4746704,240
1702153271,100357,494.4462585,240
1702153294,101317,496.2002258,240
1702153316,102277,502.2090149,240
1702153338,103237,509.1549988,240
1702153360,104197,517.4022217,240
1702153383,105157,521.3651123,240
1702153406,106117,527.1934204,240
1702153429,107077,535.4078369,240
1702153451,108037,541.2232056,240
1702153517,110832,542.0698242,239.1499939
1702153608,114672,591.1567993,239.1499939
1702153628,115632,602.1669312,239.1499939
1702153647,116592,614.3421021,239.1499939
1702153665,117552,626.4016113,239.1499939
1702153680,118456,609.4885864,238.5899963
1702153695,119386,602.1559448,238.2899933
1702153726,121280,602.8504639,238.0299988
1702153742,122240,601.7876587,238.0299988
1702153757,123200,592.8554688,238.0299988
1702153773,124160,598.0951538,238.0299988
1702153788,125120,596.1350708,238.0299988
1702153819,127040,590.0073242,238.0299988
1702153835,128000,584.7890625,238.0299988
1702153850,128960,587.9361572,238.0299988
1702153866,129920,591.1360474,238.0299988
1702153882,130880,590.1820679,238.0299988
1702153898,131840,591.6124268,238.0299988
1702153915,132800,585.6299438,238.0299988
1702153931,133760,604.069519,238.8800049
1702153947,134720,600.6099243,238.8800049
1702153963,135680,605.862793,238.8800049
1702153978,136640,613.8313599,238.8800049
1702153994,137600,615.7124634,238.8800049
1702154009,138560,621.8823853,238.8800049
1702154041,140480,627.8930664,238.8800049
1702154056,141440,630.9085083,238.8800049
1702154072,142400,654.0418701,239.4400024
1702154103,144320,668.394165,239.7400055
1702154118,145280,689.0307617,240
1702154134,146240,691.2253418,240
1702154150,147200,696.0775146,240
1702154165,148160,705.1062622,240
1702154181,149120,717.2995605,240
1702154197,150080,719.3491211,240
1702154228,152000,744.5532227,240
1702154244,152960,744.5674438,240
1702154259,153920,750.5888062,240
1702154275,154880,752.5133667,240
1702154291,155840,753.4572144,240
1702154307,156800,757.423645,240
1702154322,157760,756.2905884,240
1702154338,158720,761.3138428,240
1702154354,159680,768.2236938,240
1702154370,160640,764.2979126,240
1702154385,161600,767.3644409,240
1702154401,162560,767.3706055,240
1702154417,163520,773.4104614,240
1702154433,164480,771.581665,240
1702154448,165440,770.4766235,240
1702154464,166400,771.3058472,240
1702154480,167360,769.3817139,240
1702154496,168320,769.5176392,240
1702154512,169280,770.5828247,240
1702154528,170240,771.6258545,240
1702154560,172160,764.4265137,240
1702154576,173120,764.4622192,240
1702154594,174080,771.536377,240
1702154611,175040,763.3538818,240
1702154646,176960,764.2709351,240
1702154664,177920,762.2271729,240
1702154682,178880,758.1043701,240
1702154717,180800,767.2166748,240
1702154735,181760,768.418457,240
1702154752,182720,774.5175781,240
1702154788,184640,762.1889038,240
1702154805,185600,759.242981,240
1702154823,186560,762.4238892,240
1702154840,187520,758.4304199,240
1702154858,188480,758.2037354,240
1702154875,189440,759.1826782,240
1702154893,190400,765.2775879,240
1702154911,191360,774.4225464,240
1702154928,192320,779.3369141,240
1702154946,193280,779.2657471,240
1702154963,194240,783.3894043,240
1702154981,195200,789.4391479,240
1702154998,196160,794.465332,240
1702155016,197120,798.4421997,240
1702155033,198080,801.3967285,240
1702155068,200000,816.3046875,240
1702155104,201920,828.3335571,240
1702155139,203840,835.3835449,240
1702155156,204800,839.5280151,240
1702155174,205760,844.4419556,240
1702155192,206720,839.3272705,240
1702155209,207680,847.6352539,240
1702155227,208640,853.6663818,240
1702155244,209600,860.5717163,240
1702155262,210560,851.2712402,240
1702155280,211520,857.2816772,240
1702155297,212480,862.4214478,240
1702155315,213440,860.402771,240
1702155332,214400,862.4281006,240
1702155350,215360,860.3155518,240
1702155368,216320,862.1229248,240
1702155421,219200,859.5454712,240
1702155438,220160,868.8487549,240
1702155456,221120,876.0641479,240
1702155473,222080,874.1029663,240
1702155491,223040,874.295105,240
1702155527,224960,878.4520874,240
1702155544,225920,871.2514038,240
1702155562,226880,875.1494751,240
1702155579,227840,876.2431641,240
1702155597,228800,878.2128296,240
1702155615,229760,885.1970215,240
1702155632,230720,892.1741943,240
1702155650,231680,891.0654907,240
1702155668,232640,894.3021851,240
1702155685,233600,894.4043579,240
1702155703,234560,899.5111084,240
1702155721,235520,900.4324341,240
1702155738,236480,902.3864136,240
1702155756,237440,912.5698853,240
1702155774,238400,908.4234619,240
1702155792,239360,906.3491821,240
1702155809,240320,901.3203125,240
1702155827,241280,906.5327759,240
1702155845,242240,903.657959,240
1702155880,244160,906.8494263,240
1702155915,246080,905.6586914,240
1702155933,247040,900.453125,240
1702155951,248000,895.4172974,240
1702155969,248960,905.4480591,240
1702155987,249920,907.4816895,240
1702156004,250880,905.4036255,240
1702156022,251840,906.4649048,240
1702156040,252800,908.4405518,240
1702156058,253760,907.5119629,240
1702156076,254720,906.5968018,240
1702156094,255680,907.6531982,240
1702156111,256640,905.4092407,240
1702156130,257600,908.3997803,240
1702156148,258560,908.2018433,240
1702156165,259520,909.3004761,240
1702156183,260480,905.3366699,240
1702156201,261440,904.2330322,240
1702156219,262400,909.4268799,240
1702156237,263360,917.5805054,240
1702156255,264320,924.6924438,240
1702156273,265280,927.6749878,240
1702156292,266240,925.6156616,240
1702156309,267200,924.5901489,240
1702156327,268160,917.1668701,240
1702156345,269120,911.0342407,240
1702156363,270080,911.1002197,240
1702156381,271040,919.3058472,240
1702156399,272000,930.3902588,240
1702156417,272960,923.4459839,240
1702156434,273920,920.59729,240
1702156452,274880,922.7908325,240
1702156470,275840,923.7368164,240
1702156488,276800,923.6361084,240
1702156506,277760,920.7156982,240
1702156542,279680,918.4192505,240
1702156559,280640,921.3370361,240
1702156577,281600,916.307312,240
1702156595,282560,920.5119629,240
1702156613,283520,929.5737305,240
1702156631,284480,934.5751953,240
1702156649,285440,934.6235962,240
1702156667,286400,933.557251,240
1702156685,287360,934.3700562,240
1702156703,288320,930.2437134,240
1702156721,289280,932.1970825,240
1702156739,290240,941.3284302,240
1702156757,291200,943.364563,240
1702156792,293120,957.4658203,240
1702156810,294080,960.2780151,240
1702156828,295040,958.2254028,240
1702156846,296000,955.1010132,240
1702156865,296960,959.1716309,240
1702156882,297920,966.0792236,240
1702156900,298880,964.984436,240
1702156918,299840,969.0101318,240
1702156936,300800,974.0469971,240
1702156954,301760,973.8466187,240
1702156990,303680,995.1380005,240
1702157008,304640,997.2956543,240
1702157026,305600,1000.427551,240
1702157045,306560,999.3707275,240
1702157063,307520,993.1953735,240
1702157101,309440,991.9653931,240
1702157121,310400,994.9346313,240
1702157141,311360,989.038147,240
1702157161,312320,995.1360474,240
1702157179,313280,994.2253418,240
1702157198,314240,989.1485596,240
1702157235,316160,992.1234741,240
1702157272,318080,996.3779297,240
1702157292,319040,995.3895874,240
1702157312,320000,994.4819946,240
1702157351,321920,995.3493652,240
1702157369,322880,998.2628784,240
1702157388,323840,994.2310181,240
1702157425,325760,993.3730469,240
1702157444,326720,992.3728638,240
1702157466,327680,989.5038452,240
1702157487,328640,980.3422241,240
1702157506,329600,975.0846558,240
1702157526,330560,983.255249,240
1702157546,331520,984.253479,240
1702157565,332480,985.348999,240
1702157585,333440,986.5961304,240
1702157624,335360,980.458313,240
1702157644,336320,976.5469971,240
1702157664,337280,972.4423828,240
1702157703,339200,971.4802856,240
1702157743,341120,967.5337524,240
1702157763,342080,957.4761963,240
1702157783,343040,969.7268677,240
1702157802,344000,970.6828613,240
1702157821,344960,967.522644,240
1702157841,345920,967.5787964,240
1702157860,346880,971.8468628,240
1702157880,347840,975.8584595,240
1702157899,348800,978.8362427,240
1702157937,350720,972.8375854,240
1702157958,351680,974.8032227,240
1702157978,352640,973.6988525,240
1702157998,353600,979.9090576,240
1702158018,354560,973.7714233,240
1702158038,355520,974.9674683,240
1702158058,356480,976.9614258,240
1702158079,357440,981.9994507,240
1702158099,358400,989.045105,240
1702158119,359360,992.1500244,240
1702158139,360320,996.1276855,240
1702158159,361280,1001.193604,240
1702158179,362240,1001.050659,240
1702158200,363200,1004.085876,240
1702158220,364160,997.8483887,240
1702158240,365120,1001.910583,240
1702158261,366080,1006.858215,240
1702158281,367040,998.6016235,240
1702158301,368000,998.6468506,240
1702158321,368960,994.666626,240
1702158341,369920,998.6811523,240
1702158362,370880,999.5998535,240
1702158382,371840,990.4291992,240
1702158402,372800,987.4578247,240
1702158423,373760,985.4435425,240
1702158443,374720,986.5930786,240
1702158463,375680,982.5162354,240
1702158483,376640,986.7217407,240
1702158504,377600,981.4082642,240
1702158524,378560,985.4742432,240
1702158544,379520,980.2849121,240
1702158564,380480,973.1738892,240
1702158606,382400,967.1912842,240
1702158631,383360,962.8138428,240
1702158653,384320,962.7808838,240
1702158691,386240,970.8359375,240
1702158710,387200,975.8400269,240
1702158730,388160,980.0688477,240
1702158749,389120,976.9268188,240
1702158768,390080,981.1170654,240
1702158787,391040,984.1176758,240
1702158807,392000,978.9216919,240
1702158828,392960,988.1288452,240
1702158848,393920,988.1953735,240
1702158868,394880,984.1505737,240
1702158888,395840,996.4456787,240
1702158908,396800,1004.646973,240
1702158929,397760,1006.662781,240
1702158970,399680,1000.37854,240
1702158992,400640,1005.480042,240
1702159016,401600,1012.810364,240
1702159059,403520,1010.883606,240
1702159121,406400,1030.119263,240
1702159142,407360,1040.612671,240
1702159162,408320,1045.661255,240
1702159183,409280,1039.425293,240
1702159203,410240,1030.348145,240
1702159224,411200,1023.363464,240
1702159244,412160,1027.376831,240
1702159263,413120,1028.485352,240
1702159283,414080,1027.401489,240
1702159303,415040,1023.410278,240
1702159322,416000,1030.613037,240
1702159362,417920,1034.591797,240
1702159381,418880,1035.697021,240
1702159401,419840,1033.595947,240
1702159420,420800,1029.504883,240
1702159440,421760,1033.565796,240
1702159460,422720,1034.628296,240
1702159483,423680,1031.459351,240
1702159522,425600,1027.176025,240
1702159540,426560,1026.136597,240
1702159559,427520,1023.029663,240
1702159578,428480,1014.672852,240
1702159670,433280,986.3566284,240
1702159688,434240,994.5470581,240
1702159726,436160,990.4293213,240
1702159744,437120,989.3638916,240
1702159763,438080,987.3479614,240
1702159781,439040,989.4394531,240
1702159800,440000,989.4250488,240
1702159818,440960,991.4524536,240
1702159837,441920,985.3093262,240
1702159856,442880,984.2281494,240
1702159875,443840,984.3721313,240
1702159894,444800,988.3473511,240
1702159912,445760,986.2625732,240
1702159931,446720,989.3779907,240
1702159949,447680,1004.706421,240
1702159968,448640,998.6984863,240
1702159986,449600,999.6577759,240
