Wall time,Step,Value,Value
1702160005,450560,1008.796814,240
1702160023,451520,1007.793884,240
1702160060,453440,1020.263672,240
1702160079,454400,1019.376465,240
1702160097,455360,1028.405518,240
1702160134,457280,1026.508789,240
1702160153,458240,1023.468506,240
1702160171,459200,1037.806396,240
1702160190,460160,1038.78479,240
1702160208,461120,1041.812134,240
1702160227,462080,1045.945435,240
1702160245,463040,1043.821655,240
1702160264,464000,1039.764404,240
1702160283,464960,1033.709106,240
1702160302,465920,1028.741211,240
1702160320,466880,1031.728149,240
1702160339,467840,1025.556519,240
1702160357,468800,1019.457458,240
1702160376,469760,1023.44281,240
1702160394,470720,1016.151306,240
1702160413,471680,1010.016541,240
1702160431,472640,1014.076416,240
1702160450,473600,1013.138,240
1702160468,474560,1013.050354,240
1702160487,475520,1016.09906,240
1702160524,477440,1011.678101,240
1702160542,478400,1020.658752,240
1702160560,479360,1017.621765,240
1702160579,480320,1017.50061,240
1702160597,481280,1021.535278,240
1702160616,482240,1025.549805,240
1702160634,483200,1020.479187,240
1702160653,484160,1020.484741,240
1702160674,485120,1022.583984,240
1702160694,486080,1023.457275,240
1702160714,487040,1028.534424,240
1702160734,488000,1032.645752,240
1702160753,488960,1033.523804,240
1702160772,489920,1030.297607,240
1702160815,491840,1037.324219,240
1702160849,492800,1039.364258,240
1702160876,493760,1040.444702,240
1702160902,494720,1050.666382,240
1702160928,495680,1045.610107,240
1702160953,496640,1047.571899,240
1702160979,497600,1048.518188,240
1702161004,498560,1043.465332,240
1702161032,499520,1042.480591,240
1702161059,500480,1048.66687,240
1702161086,501440,1049.602295,240
1702161112,502400,1044.621216,240
1702161139,503360,1050.680054,240
1702161171,504320,1053.68335,240
1702161208,505280,1052.589111,240
1702161240,506240,1053.528809,240
1702161308,508160,1053.360107,240
1702161342,509120,1051.190796,240
1702161373,510080,1052.196045,240
1702161406,511040,1051.201904,240
1702161440,512000,1042.060303,240
1702161479,512960,1045.16394,240
1702161552,514880,1052.141724,240
1702161625,516800,1050.066772,240
1702161710,518720,1037.838013,240
1702161754,519680,1044.935913,240
1702161796,520640,1039.887451,240
1702161838,521600,1041.942993,240
1702161880,522560,1045.964966,240
1702161923,523520,1047.888428,240
1702161966,524480,1047.914917,240
1702162008,525440,1050.072388,240
1702162050,526400,1051.06189,240
1702162135,528320,1044.01123,240
1702162173,529280,1046.108154,240
1702162205,530240,1046.122681,240
1702162247,531200,1053.253174,240
1702162338,533120,1052.434204,240
1702162375,534080,1047.434692,240
1702162410,535040,1046.480591,240
1702162486,536960,1058.478394,240
1702162520,537920,1062.739502,240
1702162553,538880,1066.748901,240
1702162590,539840,1065.80127,240
1702162632,540800,1062.795532,240
1702162675,541760,1069.896851,240
1702162718,542720,1070.900024,240
1702162759,543680,1072.792236,240
1702162804,544640,1069.561523,240
1702162847,545600,1069.479004,240
1702162888,546560,1070.536743,240
1702162932,547520,1079.777588,240
1702162974,548480,1077.599731,240
1702163020,549440,1077.487671,240
1702163068,550400,1084.707153,240
1702163099,551360,1081.637695,240
1702163187,554240,1080.468872,240
1702163216,555200,1071.290527,240
1702163246,556160,1074.219116,240
1702163279,557120,1075.206665,240
1702163313,558080,1082.209595,240
1702163340,559040,1087.16687,240
1702163368,560000,1081.025024,240
1702163397,560960,1086.267212,240
1702163428,561920,1084.067871,240
1702163455,562880,1083.007324,240
1702163483,563840,1085.880249,240
1702163511,564800,1079.652954,240
1702163539,565760,1072.501343,240
1702163565,566720,1071.45874,240
1702163609,568640,1073.616455,240
1702163631,569600,1079.731445,240
1702163652,570560,1078.618286,240
1702163671,571520,1067.352051,240
1702163691,572480,1072.585327,240
1702163711,573440,1072.675049,240
1702163730,574400,1063.414429,240
1702163750,575360,1069.635864,240
1702163771,576320,1068.536499,240
1702163790,577280,1065.541016,240
1702163810,578240,1061.480225,240
1702163830,579200,1058.417114,240
1702163849,580160,1059.591309,240
1702163869,581120,1050.483154,240
1702163889,582080,1048.494507,240
1702163909,583040,1043.522339,240
1702163929,584000,1045.668823,240
1702163949,584960,1039.417847,240
1702163968,585920,1037.362915,240
1702163988,586880,1036.379883,240
1702164007,587840,1038.534424,240
1702164027,588800,1049.696167,240
1702164066,590720,1055.921875,240
1702164106,592640,1059.161133,240
1702164167,595520,1061.196167,240
1702164188,596480,1057.006592,240
1702164212,597440,1057.018677,240
1702164238,598400,1057.946655,240
1702164261,599360,1052.805664,240
1702164284,600320,1046.591431,240
1702164307,601280,1059.818726,240
1702164331,602240,1063.967163,240
1702164352,603200,1071.008179,240
1702164374,604160,1070.837524,240
1702164397,605120,1081.911499,240
1702164419,606080,1078.842407,240
1702164441,607040,1083.816406,240
1702164464,608000,1079.638672,240
1702164512,609920,1081.624023,240
1702164534,610880,1083.79248,240
1702164555,611840,1078.736572,240
1702164576,612800,1075.885742,240
1702164599,613760,1078.911865,240
1702164622,614720,1077.949463,240
1702164643,615680,1074.904419,240
1702164664,616640,1070.68689,240
1702164686,617600,1068.698486,240
1702164708,618560,1066.646973,240
1702164731,619520,1062.657715,240
1702164755,620480,1069.762329,240
1702164777,621440,1067.680664,240
1702164819,623360,1066.780273,240
1702164840,624320,1074.142578,240
1702164861,625280,1067.044312,240
1702164886,626240,1070.037231,240
1702164909,627200,1068.984741,240
1702164951,629120,1063.962402,240
1702164972,630080,1071.078491,240
1702164993,631040,1065.075928,240
1702165013,632000,1068.206055,240
1702165034,632960,1072.285156,240
1702165055,633920,1076.460815,240
1702165076,634880,1078.506714,240
1702165098,635840,1077.462769,240
1702165120,636800,1077.340942,240
1702165143,637760,1079.366577,240
1702165165,638720,1080.361816,240
1702165187,639680,1078.394287,240
1702165210,640640,1086.567627,240
1702165232,641600,1093.576538,240
1702165279,643520,1099.665405,240
1702165301,644480,1091.694092,240
1702165324,645375,1077.825928,239.3500061
1702165346,646335,1086.93042,239.3500061
1702165368,647295,1087.845215,239.3500061
1702165393,648255,1087.809082,239.3500061
1702165418,649215,1087.865356,239.3500061
1702165443,650175,1084.882324,239.3500061
1702165467,651135,1087.134644,239.3500061
1702165517,653055,1096.403931,239.3500061
1702165543,654015,1098.441284,239.3500061
1702165593,655935,1101.307251,239.3500061
1702165617,656895,1105.370605,239.3500061
1702165643,657855,1106.441162,239.3500061
1702165668,658815,1103.297363,239.3500061
1702165693,659775,1109.463257,239.3500061
1702165716,660735,1108.460327,239.3500061
1702165739,661695,1106.426147,239.3500061
1702165761,662655,1103.306885,239.3500061
1702165788,663615,1101.219971,239.3500061
1702165817,664575,1098.200562,239.3500061
1702165839,665535,1093.280518,239.3500061
1702165860,666495,1092.381836,239.3500061
1702165881,667455,1090.349976,239.3500061
1702165901,668415,1094.339844,239.3500061
1702165922,669375,1105.268677,240
1702165962,671295,1100.317505,240
1702165983,672255,1096.177856,240
1702166003,673215,1097.146851,240
1702166026,674175,1094.946167,240
1702166048,675135,1095.905884,240
1702166070,676095,1097.897705,240
1702166092,677055,1096.848389,240
1702166113,678015,1093.906982,240
1702166135,678975,1094.043579,240
1702166157,679935,1093.081909,240
1702166179,680895,1082.923706,240
1702166201,681855,1083.872314,240
1702166222,682815,1085.042725,240
1702166244,683775,1087.126465,240
1702166266,684735,1090.046509,240
1702166288,685695,1084.029053,240
1702166310,686655,1083.020874,240
1702166333,687615,1083.039917,240
1702166355,688575,1085.997681,240
1702166376,689535,1086.968018,240
1702166400,690495,1086.960815,240
1702166422,691455,1086.88562,240
1702166444,692415,1089.868042,240
1702166488,694335,1096.038818,240
1702166510,695295,1094.022705,240
1702166532,696255,1097.098022,240
1702166553,697215,1101.078247,240
1702166575,698175,1103.236328,240
1702166598,699135,1106.381592,240
1702166621,700095,1101.264404,240
1702166645,701055,1098.16748,240
1702166696,702975,1095.930542,240
1702166731,703935,1098.949097,240
1702166753,704895,1109.092896,240
1702166777,705855,1105.071899,240
1702166799,706815,1101.9823,240
1702166821,707775,1096.795532,240
1702166843,708735,1100.886108,240
1702166865,709695,1110.87146,240
1702166889,710655,1115.039063,240
1702166914,711615,1112.983643,240
1702166939,712575,1118.146973,240
1702166961,713535,1116.109985,240
1702166982,714495,1120.141968,240
1702167004,715455,1123.074707,240
1702167026,716415,1117.055298,240
1702167047,717375,1120.08374,240
1702167068,718335,1122.055664,240
1702167089,719295,1117.926636,240
1702167110,720255,1120.994141,240
1702167132,721215,1123.089966,240
1702167154,722175,1125.131348,240
1702167175,723135,1120.918213,240
1702167197,724095,1119.935181,240
1702167218,725055,1125.099121,240
1702167239,726015,1128.19458,240
1702167260,726975,1132.28833,240
1702167282,727935,1128.154053,240
1702167304,728895,1124.139526,240
1702167326,729855,1125.106323,240
1702167349,730815,1127.176392,240
1702167393,732735,1131.217529,240
1702167415,733695,1130.29187,240
1702167460,735615,1135.16687,240
1702167482,736575,1127.000488,240
1702167505,737535,1132.046265,240
1702167529,738495,1132.068481,240
1702167573,740415,1126.094727,240
1702167596,741375,1118.955444,240
1702167617,742335,1119.88623,240
1702167639,743295,1124.034912,240
1702167665,744255,1124.041138,240
1702167691,745215,1120.112549,240
1702167711,746175,1121.115601,240
1702167732,747135,1120.051636,240
1702167772,749055,1125.033325,240
1702167791,750015,1122.028687,240
1702167811,750975,1119.01001,240
1702167831,751935,1122.111084,240
1702167851,752895,1118.996094,240
1702167890,754815,1128.068237,240
1702167910,755775,1131.059814,240
1702167930,756735,1129.161865,240
1702167951,757695,1126.119141,240
1702167972,758655,1123.174194,240
1702167993,759615,1125.284546,240
1702168014,760575,1128.311401,240
1702168056,762495,1128.3396,240
1702168077,763455,1128.353149,240
1702168098,764415,1128.346802,240
1702168119,765375,1138.434814,240
1702168140,766335,1141.5448,240
1702168162,767295,1144.576416,240
1702168183,768255,1144.573242,240
1702168205,769215,1147.539917,240
1702168227,770175,1141.4552,240
1702168249,771135,1142.563965,240
1702168271,772095,1135.346191,240
1702168292,773055,1137.546997,240
1702168314,774015,1133.398926,240
1702168335,774975,1137.331055,240
1702168357,775935,1133.232544,240
1702168380,776895,1134.307739,240
1702168402,777855,1129.269165,240
1702168424,778815,1131.348511,240
1702168447,779775,1136.494507,240
1702168472,780735,1135.275513,240
1702168493,781695,1135.181274,240
1702168517,782655,1141.227051,240
1702168541,783615,1146.277344,240
1702168566,784575,1143.351807,240
1702168593,785535,1145.328613,240
1702168622,786495,1138.072388,240
1702168660,787455,1140.996704,240
1702168684,788415,1140.92334,240
1702168706,789375,1133.89978,240
1702168727,790335,1127.819336,240
1702168749,791295,1129.865112,240
1702168773,792255,1126.668701,240
1702168796,793215,1119.535278,240
1702168819,794175,1125.584839,240
1702168841,795135,1131.63916,240
1702168862,796095,1132.726318,240
1702168884,797055,1135.717529,240
1702168906,798015,1144.91748,240
1702168927,798975,1138.98645,240
1702168948,799935,1140.045044,240
1702168970,800895,1141.997681,240
1702169014,802815,1139.950195,240
1702169035,803775,1130.764893,240
1702169057,804735,1132.904419,240
1702169077,805695,1124.763062,240
1702169121,807615,1121.809326,240
1702169143,808575,1123.832397,240
1702169165,809535,1128.942993,240
1702169186,810495,1134.229858,240
1702169207,811455,1142.487305,240
1702169229,812415,1144.609497,240
1702169250,813375,1146.623291,240
1702169272,814335,1150.635132,240
1702169294,815295,1151.623169,240
1702169338,817215,1161.823364,240
1702169360,818175,1160.795898,240
1702169381,819135,1153.634033,240
1702169402,820095,1152.628174,240
1702169423,821055,1142.468506,240
1702169444,822015,1138.279419,240
1702169487,823935,1140.115479,240
1702169508,824895,1135.08728,240
1702169529,825855,1135.024292,240
1702169571,827775,1131.975098,240
1702169592,828735,1126.89624,240
1702169612,829695,1131.947021,240
1702169633,830655,1127.86792,240
1702169654,831615,1123.713013,240
1702169696,833535,1119.585449,240
1702169716,834495,1118.5,240
1702169737,835455,1111.420532,240
1702169779,837375,1113.414429,240
1702169800,838335,1112.338745,240
1702169821,839295,1112.135864,240
1702169843,840255,1113.176636,240
1702169868,841215,1111.031006,240
1702169893,842175,1110.062866,240
1702169916,843135,1114.088867,240
1702169938,844095,1110.959595,240
1702169961,845055,1119.07959,240
1702169983,846015,1122.228516,240
1702170006,846975,1119.301025,240
1702170029,847935,1123.353149,240
1702170052,848895,1124.378784,240
1702170075,849855,1121.332275,240
1702170099,850815,1116.221436,240
1702170124,851775,1126.305786,240
1702170147,852735,1128.371216,240
1702170192,854655,1140.608032,240
1702170240,856575,1144.770508,240
1702170265,857535,1144.671997,240
1702170317,859455,1148.581177,240
1702170343,860415,1151.402344,240
1702170366,861375,1159.43396,240
1702170388,862335,1158.534546,240
1702170410,863295,1160.774414,240
1702170432,864255,1161.794067,240
1702170454,865215,1164.88855,240
1702170476,866175,1164.852051,240
1702170498,867135,1165.960815,240
1702170520,868095,1171.112427,240
1702170542,869055,1173.121704,240
1702170564,870015,1166.103394,240
1702170586,870975,1171.168457,240
1702170608,871935,1167.141724,240
1702170630,872895,1167.05957,240
1702170652,873855,1171.127319,240
1702170674,874815,1174.213257,240
1702170696,875775,1172.190063,240
1702170718,876735,1170.065552,240
1702170741,877695,1161.889648,240
1702170764,878655,1157.841187,240
1702170809,880575,1161.086548,240
1702170831,881535,1161.066406,240
1702170875,883455,1156.182983,240
1702170897,884415,1155.357422,240
1702170922,885375,1144.241089,240
1702170947,886335,1143.214478,240
1702170970,887295,1134.057251,240
1702170993,888255,1131.018799,240
1702171018,889215,1125.819336,240
1702171071,891135,1129.922729,240
1702171092,892095,1130.839844,240
1702171113,893055,1123.870728,240
1702171153,894975,1132.947266,240
1702171174,895935,1138.009766,240
1702171194,896895,1144.16333,240
1702171215,897855,1142.105103,240
1702171259,899775,1131.99707,240
1702171281,900735,1136.144897,240
1702171303,901695,1144.366211,240
1702171326,902655,1142.307129,240
1702171349,903615,1144.208862,240
1702171371,904575,1137.993774,240
1702171393,905535,1140.122559,240
1702171415,906495,1144.202393,240
1702171437,907455,1142.100952,240
1702171462,908415,1140.066162,240
1702171487,909375,1142.162598,240
1702171509,910335,1146.275513,240
1702171533,911295,1144.199829,240
1702171556,912255,1147.398438,240
1702171578,913215,1149.595947,240
1702171600,914175,1145.602051,240
1702171623,915135,1145.726074,240
1702171644,916095,1143.609009,240
1702171666,917055,1145.547363,240
1702171688,918015,1147.52124,240
1702171709,918975,1139.387451,240
1702171734,919935,1134.287354,240
1702171758,920895,1133.27832,240
1702171783,921855,1139.41394,240
1702171807,922815,1138.437256,240
1702171831,923775,1147.60376,240
1702171855,924735,1156.75293,240
1702171878,925695,1155.660522,240
1702171904,926655,1158.717163,240
1702171932,927615,1163.719727,240
1702171973,929535,1160.72876,240
1702171996,930495,1161.681152,240
1702172016,931455,1168.760132,240
1702172037,932415,1166.78833,240
1702172059,933375,1170.899414,240
1702172080,934335,1169.742065,240
1702172122,936255,1167.665405,240
1702172144,937215,1172.726318,240
1702172166,938175,1175.801758,240
1702172188,939135,1175.631104,240
1702172211,940095,1182.995605,240
1702172277,942975,1177.911499,240
1702172299,943935,1176.907837,240
1702172321,944895,1174.821289,240
1702172343,945855,1177.821533,240
1702172365,946815,1181.724609,240
1702172386,947775,1178.558105,240
1702172408,948735,1166.409912,240
1702172429,949695,1170.514282,240
1702172450,950655,1168.472778,240
1702172472,951615,1163.470215,240
1702172493,952575,1162.495361,240
1702172515,953535,1162.437622,240
1702172537,954495,1171.563354,240
1702172558,955455,1163.355957,240
1702172579,956415,1163.278076,240
1702172600,957375,1156.010864,240
1702172621,958335,1152.002686,240
1702172642,959295,1152.001221,240
1702172662,960255,1151.790039,240
1702172683,961215,1145.532349,240
1702172704,962175,1138.394287,240
1702172725,963135,1139.345581,240
1702172746,964095,1131.018188,240
1702172766,965055,1135.02832,240
1702172786,966015,1142.12207,240
1702172807,966975,1146.111938,240
1702172849,968895,1155.331543,240
1702172898,970815,1146.343018,240
1702172919,971775,1147.493164,240
1702172939,972735,1148.430298,240
1702172959,973695,1139.193726,240
1702172981,974655,1146.233398,240
1702173021,976575,1153.1875,240
1702173064,978495,1145.159302,240
1702173085,979455,1149.239624,240
1702173105,980415,1151.241455,240
1702173126,981375,1153.369873,240
1702173146,982335,1155.422241,240
1702173167,983295,1166.507568,240
1702173187,984255,1164.605225,240
1702173208,985215,1161.764526,240
1702173228,986175,1165.845825,240
1702173249,987135,1164.882202,240
1702173270,988095,1171.03833,240
1702173291,989055,1173.036743,240
1702173313,990015,1162.868896,240
1702173335,990975,1156.861572,240
1702173356,991935,1161.849243,240
1702173380,992895,1160.794067,240
1702173402,993855,1158.666504,240
1702173425,994815,1157.627686,240
1702173447,995775,1154.543335,240
1702173491,997695,1158.731689,240
1702173513,998655,1158.876343,240
1702173536,999615,1162.075317,240
